upstox_id,tradingsymbol,instrument_type,exchange,symbol,name_of_company,date_of_listing,isin_number,face_value
NSE_EQ|INE0NT901020,NETWEB,EQUITY,NSE_EQ,NETWEB,Netweb Technologies India Limited,27-JUL-2023,INE0NT901020,2
NSE_EQ|INE870H01013,NETWORK18,EQUITY,NSE_EQ,NETWORK18,Network18 Media & Investments Limited,02-FEB-2007,INE870H01013,5
NSE_EQ|INE794A01010,NEULANDLAB,EQUITY,NSE_EQ,NEULANDLAB,Neuland Laboratories Limited,13-OCT-2008,INE794A01010,10
NSE_EQ|INE619B01017,NEWGEN,EQUITY,NSE_EQ,NEWGEN,Newgen Software Technologies Limited,29-JAN-2018,INE619B01017,10
NSE_EQ|INE747B01016,NEXTMEDIA,EQUITY,NSE_EQ,NEXTMEDIA,Next Mediaworks Limited,04-APR-2001,INE747B01016,10
NSE_EQ|INE870D01012,NFL,EQUITY,NSE_EQ,NFL,National Fertilizers Limited,28-DEC-2006,INE870D01012,10
NSE_EQ|INE236Y01012,NGIL,EQUITY,NSE_EQ,NGIL,Nakoda Group of Industries Limited,20-AUG-2021,INE236Y01012,10
NSE_EQ|INE887E01022,NGLFINE,EQUITY,NSE_EQ,NGLFINE,NGL Fine-Chem Limited,08-JUL-2022,INE887E01022,5
NSE_EQ|INE410P01011,NH,EQUITY,NSE_EQ,NH,Narayana Hrudayalaya Ltd.,06-JAN-2016,INE410P01011,10
NSE_EQ|INE848E01016,NHPC,EQUITY,NSE_EQ,NHPC,NHPC Limited,01-SEP-2009,INE848E01016,10
NSE_EQ|INE470Y01017,NIACL,EQUITY,NSE_EQ,NIACL,The New India Assurance Company Limited,13-NOV-2017,INE470Y01017,5
NSE_EQ|INE047O01014,NIBL,EQUITY,NSE_EQ,NIBL,NRB Industrial Bearings Limited,09-APR-2013,INE047O01014,2
NSE_EQ|INE161A01038,NIITLTD,EQUITY,NSE_EQ,NIITLTD,NIIT Limited,16-AUG-2004,INE161A01038,2
NSE_EQ|INE342G01023,NIITMTS,EQUITY,NSE_EQ,NIITMTS,NIIT Learning Systems Limited,08-AUG-2023,INE342G01023,2
NSE_EQ|INE937C01029,NILAINFRA,EQUITY,NSE_EQ,NILAINFRA,Nila Infrastructures Limited,21-MAY-2015,INE937C01029,1
NSE_EQ|INE00S901012,NILASPACES,EQUITY,NSE_EQ,NILASPACES,Nila Spaces Limited,28-DEC-2018,INE00S901012,1
NSE_EQ|INE310A01015,NILKAMAL,EQUITY,NSE_EQ,NILKAMAL,Nilkamal Limited,01-NOV-1995,INE310A01015,10
NSE_EQ|INE395U01014,NINSYS,EQUITY,NSE_EQ,NINSYS,NINtec Systems Limited,21-FEB-2023,INE395U01014,10
NSE_EQ|INE567A01028,NIPPOBATRY,EQUITY,NSE_EQ,NIPPOBATRY,Indo-National Limited,06-OCT-1999,INE567A01028,5
NSE_EQ|INE368I01016,NIRAJ,EQUITY,NSE_EQ,NIRAJ,Niraj Cement Structurals Limited,01-OCT-2020,INE368I01016,10
NSE_EQ|INE326T01011,NIRAJISPAT,EQUITY,NSE_EQ,NIRAJISPAT,Niraj Ispat Industries Limited,27-OCT-2016,INE326T01011,10
NSE_EQ|INE858F01012,NITCO,EQUITY,NSE_EQ,NITCO,Nitco Limited,21-MAR-2006,INE858F01012,10
NSE_EQ|INE229H01012,NITINSPIN,EQUITY,NSE_EQ,NITINSPIN,Nitin Spinners Limited,02-FEB-2006,INE229H01012,10
NSE_EQ|INE439T01012,NITIRAJ,EQUITY,NSE_EQ,NITIRAJ,Nitiraj Engineers Limited,22-APR-2021,INE439T01012,10
NSE_EQ|INE542C01019,NKIND,EQUITY,NSE_EQ,NKIND,NK Industries Limited,07-JUL-1995,INE542C01019,10
NSE_EQ|INE589A01014,NLCINDIA,EQUITY,NSE_EQ,NLCINDIA,NLC India Limited,23-AUG-2000,INE589A01014,10
NSE_EQ|INE584A01023,NMDC,EQUITY,NSE_EQ,NMDC,NMDC Limited,03-MAR-2008,INE584A01023,1
NSE_EQ|INE163A01018,NOCIL,EQUITY,NSE_EQ,NOCIL,NOCIL Limited,17-JAN-1996,INE163A01018,10
NSE_EQ|INE781B01015,NOIDATOLL,EQUITY,NSE_EQ,NOIDATOLL,Noida Toll Bridge Company Limited,06-DEC-2002,INE781B01015,10
NSE_EQ|INE369C01017,NORBTEAEXP,EQUITY,NSE_EQ,NORBTEAEXP,Norben Tea & Exports Limited,26-JUN-1996,INE369C01017,10
NSE_EQ|INE02H701025,NOVAAGRI,EQUITY,NSE_EQ,NOVAAGRI,Nova Agritech Limited,31-JAN-2024,INE02H701025,2
NSE_EQ|INE740D01017,NRAIL,EQUITY,NSE_EQ,NRAIL,N R Agarwal Industries Limited,05-APR-2017,INE740D01017,10
NSE_EQ|INE349A01021,NRBBEARING,EQUITY,NSE_EQ,NRBBEARING,NRB Bearing Limited,08-MAR-2000,INE349A01021,2
NSE_EQ|INE0JM501013,NRL,EQUITY,NSE_EQ,NRL,Nupur Recyclers Limited,12-JAN-2023,INE0JM501013,10
NSE_EQ|INE023A01030,NSIL,EQUITY,NSE_EQ,NSIL,Nalwa Sons Investments Limited,17-NOV-2003,INE023A01030,10
NSE_EQ|INE0NNS01018,NSLNISP,EQUITY,NSE_EQ,NSLNISP,NMDC Steel Limited,20-FEB-2023,INE0NNS01018,10
NSE_EQ|INE733E01010,NTPC,EQUITY,NSE_EQ,NTPC,NTPC Limited,05-NOV-2004,INE733E01010,10
NSE_EQ|INE096B01018,NUCLEUS,EQUITY,NSE_EQ,NUCLEUS,Nucleus Software Exports Limited,19-DEC-2002,INE096B01018,10
NSE_EQ|INE0DSF01015,NURECA,EQUITY,NSE_EQ,NURECA,Nureca Limited,25-FEB-2021,INE0DSF01015,10
NSE_EQ|INE531F01015,NUVAMA,EQUITY,NSE_EQ,NUVAMA,Nuvama Wealth Management Limited,26-SEP-2023,INE531F01015,10
NSE_EQ|INE118D01016,NUVOCO,EQUITY,NSE_EQ,NUVOCO,Nuvoco Vistas Corporation Limited,23-AUG-2021,INE118D01016,10
NSE_EQ|INE388Y01029,NYKAA,EQUITY,NSE_EQ,NYKAA,FSN E-Commerce Ventures Limited,10-NOV-2021,INE388Y01029,1
NSE_EQ|INE959C01023,OAL,EQUITY,NSE_EQ,OAL,Oriental Aromatics Limited,11-JUL-2019,INE959C01023,5
NSE_EQ|INE426Z01016,OBCL,EQUITY,NSE_EQ,OBCL,Orissa Bengal Carrier Limited,07-APR-2022,INE426Z01016,10
NSE_EQ|INE093I01010,OBEROIRLTY,EQUITY,NSE_EQ,OBEROIRLTY,Oberoi Realty Limited,20-OCT-2010,INE093I01010,10
NSE_EQ|INE321D01016,OCCL,EQUITY,NSE_EQ,OCCL,Oriental Carbon & Chemicals Limited,27-JAN-2016,INE321D01016,10
NSE_EQ|INE881D01027,OFSS,EQUITY,NSE_EQ,OFSS,Oracle Financial Services Software Limited,28-JUN-2002,INE881D01027,5
NSE_EQ|INE274J01014,OIL,EQUITY,NSE_EQ,OIL,Oil India Limited,30-SEP-2009,INE274J01014,10
NSE_EQ|INE591A01010,OILCOUNTUB,EQUITY,NSE_EQ,OILCOUNTUB,Oil Country Tubular Limited,30-AUG-1995,INE591A01010,10
NSE_EQ|INE260D01016,OLECTRA,EQUITY,NSE_EQ,OLECTRA,Olectra Greentech Limited,20-MAR-2002,INE260D01016,4
NSE_EQ|INE090B01011,OMAXAUTO,EQUITY,NSE_EQ,OMAXAUTO,Omax Autos Limited,20-FEB-2003,INE090B01011,10
NSE_EQ|INE800H01010,OMAXE,EQUITY,NSE_EQ,OMAXE,Omaxe Limited,09-AUG-2007,INE800H01010,10
NSE_EQ|INE239D01028,OMINFRAL,EQUITY,NSE_EQ,OMINFRAL,OM INFRA LIMITED,17-JUN-2011,INE239D01028,1
NSE_EQ|INE474L01016,OMKARCHEM,EQUITY,NSE_EQ,OMKARCHEM,Omkar Speciality Chemicals Limited,10-FEB-2011,INE474L01016,10
NSE_EQ|INE912L01015,ONELIFECAP,EQUITY,NSE_EQ,ONELIFECAP,Onelife Capital Advisors Limited,17-OCT-2011,INE912L01015,10
NSE_EQ|INE840Y01029,ONEPOINT,EQUITY,NSE_EQ,ONEPOINT,One Point One Solutions Limited,09-MAY-2019,INE840Y01029,2
NSE_EQ|INE213A01029,ONGC,EQUITY,NSE_EQ,ONGC,Oil & Natural Gas Corporation Limited,19-JUL-1995,INE213A01029,5
NSE_EQ|INE809I01019,ONMOBILE,EQUITY,NSE_EQ,ONMOBILE,OnMobile Global Limited,19-FEB-2008,INE809I01019,10
NSE_EQ|INE229A01017,ONWARDTEC,EQUITY,NSE_EQ,ONWARDTEC,Onward Technologies Limited,07-MAR-2001,INE229A01017,10
NSE_EQ|INE350C01017,OPTIEMUS,EQUITY,NSE_EQ,OPTIEMUS,Optiemus Infracom Limited,08-AUG-2017,INE350C01017,10
NSE_EQ|INE231G01010,ORBTEXP,EQUITY,NSE_EQ,ORBTEXP,Orbit Exports Limited,05-NOV-2013,INE231G01010,10
NSE_EQ|INE191A01027,ORCHPHARMA,EQUITY,NSE_EQ,ORCHPHARMA,Orchid Pharma Limited,02-NOV-2020,INE191A01027,10
NSE_EQ|INE730A01022,ORICONENT,EQUITY,NSE_EQ,ORICONENT,Oricon Enterprises Limited,24-JUL-2015,INE730A01022,2
NSE_EQ|INE998H01012,ORIENTALTL,EQUITY,NSE_EQ,ORIENTALTL,Oriental Trimex Limited,07-MAR-2007,INE998H01012,10
NSE_EQ|INE607D01018,ORIENTBELL,EQUITY,NSE_EQ,ORIENTBELL,Orient Bell Limited,14-FEB-2007,INE607D01018,10
NSE_EQ|INE876N01018,ORIENTCEM,EQUITY,NSE_EQ,ORIENTCEM,Orient Cement Limited,12-JUL-2013,INE876N01018,1
NSE_EQ|INE569C01020,ORIENTCER,EQUITY,NSE_EQ,ORIENTCER,ORIENT CERATECH LIMITED,15-DEC-2005,INE569C01020,1
NSE_EQ|INE142Z01019,ORIENTELEC,EQUITY,NSE_EQ,ORIENTELEC,Orient Electric Limited,14-MAY-2018,INE142Z01019,1
NSE_EQ|INE750A01020,ORIENTHOT,EQUITY,NSE_EQ,ORIENTHOT,Oriental Hotels Limited,27-AUG-1998,INE750A01020,1
NSE_EQ|INE609C01024,ORIENTLTD,EQUITY,NSE_EQ,ORIENTLTD,Orient Press Limited,03-MAR-2010,INE609C01024,10
NSE_EQ|INE592A01026,ORIENTPPR,EQUITY,NSE_EQ,ORIENTPPR,Orient Paper & Industries Limited,29-MAR-1995,INE592A01026,1
NSE_EQ|INE725E01024,ORISSAMINE,EQUITY,NSE_EQ,ORISSAMINE,The Orissa Minerals Development Company Limited,29-SEP-2010,INE725E01024,1
NSE_EQ|INE749B01020,ORTINLAB,EQUITY,NSE_EQ,ORTINLAB,Ortin Laboratories Limited,30-MAR-2021,INE749B01020,10
NSE_EQ|INE06IR01021,OSIAHYPER,EQUITY,NSE_EQ,OSIAHYPER,Osia Hyper Retail Limited,01-DEC-2022,INE06IR01021,1
NSE_EQ|INE142A01012,OSWALAGRO,EQUITY,NSE_EQ,OSWALAGRO,Oswal Agro Mills Limited,29-MAR-1995,INE142A01012,10
NSE_EQ|INE143A01010,OSWALGREEN,EQUITY,NSE_EQ,OSWALGREEN,Oswal Greentech Limited,28-AUG-1996,INE143A01010,10
NSE_EQ|INE00IK01029,OSWALSEEDS,EQUITY,NSE_EQ,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,28-FEB-2023,INE00IK01029,2
NSE_EQ|INE761H01022,PAGEIND,EQUITY,NSE_EQ,PAGEIND,Page Industries Limited,16-MAR-2007,INE761H01022,10
NSE_EQ|INE420C01059,PAISALO,EQUITY,NSE_EQ,PAISALO,Paisalo Digital Limited,17-OCT-2011,INE420C01059,1
NSE_EQ|INE551D01018,PAKKA,EQUITY,NSE_EQ,PAKKA,PAKKA LIMITED,11-JUL-2023,INE551D01018,10
NSE_EQ|INE471W01019,PALASHSECU,EQUITY,NSE_EQ,PALASHSECU,Palash Securities Limited,28-JUL-2017,INE471W01019,10
NSE_EQ|INE218G01033,PALREDTEC,EQUITY,NSE_EQ,PALREDTEC,Palred Technologies Limited,09-MAY-2016,INE218G01033,10
NSE_EQ|INE922B01023,PANACEABIO,EQUITY,NSE_EQ,PANACEABIO,Panacea Biotec Limited,17-APR-1996,INE922B01023,1
NSE_EQ|INE895W01019,PANACHE,EQUITY,NSE_EQ,PANACHE,Panache Digilife Limited,06-JAN-2020,INE895W01019,10
NSE_EQ|INE305C01029,PANAMAPET,EQUITY,NSE_EQ,PANAMAPET,Panama Petrochem Limited,30-SEP-2011,INE305C01029,2
NSE_EQ|INE697V01011,PANSARI,EQUITY,NSE_EQ,PANSARI,Pansari Developers Limited,18-OCT-2021,INE697V01011,10
NSE_EQ|INE04LG01015,PAR,EQUITY,NSE_EQ,PAR,Par Drugs And Chemicals Limited,16-SEP-2021,INE04LG01015,10
NSE_EQ|INE074B01023,PARACABLES,EQUITY,NSE_EQ,PARACABLES,Paramount Communications Limited,03-JAN-2007,INE074B01023,2
NSE_EQ|INE088F01024,PARADEEP,EQUITY,NSE_EQ,PARADEEP,Paradeep Phosphates Limited,27-MAY-2022,INE088F01024,10
NSE_EQ|INE883N01014,PARAGMILK,EQUITY,NSE_EQ,PARAGMILK,Parag Milk Foods Limited,19-MAY-2016,INE883N01014,10
NSE_EQ|INE045601015,PARAS,EQUITY,NSE_EQ,PARAS,Paras Defence and Space Technologies Limited,01-OCT-2021,INE045601015,10
NSE_EQ|INE162C01024,PARASPETRO,EQUITY,NSE_EQ,PARASPETRO,Paras Petrofils Limited,14-FEB-1996,INE162C01024,1
NSE_EQ|INE988S01028,PARKHOTELS,EQUITY,NSE_EQ,PARKHOTELS,Apeejay Surrendra Park Hotels Limited,12-FEB-2024,INE988S01028,1
NSE_EQ|INE561H01026,PARSVNATH,EQUITY,NSE_EQ,PARSVNATH,Parsvnath Developers Limited,30-NOV-2006,INE561H01026,5
NSE_EQ|INE818B01023,PASUPTAC,EQUITY,NSE_EQ,PASUPTAC,Pasupati Acrylon Limited,12-OCT-2021,INE818B01023,10
NSE_EQ|INE619A01035,PATANJALI,EQUITY,NSE_EQ,PATANJALI,Patanjali Foods Limited,24-JAN-2020,INE619A01035,2
NSE_EQ|INE244B01030,PATELENG,EQUITY,NSE_EQ,PATELENG,Patel Engineering Limited,24-FEB-2005,INE244B01030,1
NSE_EQ|INE529D01014,PATINTLOG,EQUITY,NSE_EQ,PATINTLOG,Patel Integrated Logistics Limited,11-JAN-2008,INE529D01014,10
NSE_EQ|INE07S101020,PAVNAIND,EQUITY,NSE_EQ,PAVNAIND,Pavna Industries Limited,01-JUN-2023,INE07S101020,10
NSE_EQ|INE982J01020,PAYTM,EQUITY,NSE_EQ,PAYTM,One 97 Communications Limited,18-NOV-2021,INE982J01020,1
NSE_EQ|INE602A01031,PCBL,EQUITY,NSE_EQ,PCBL,PCBL LIMITED,29-MAR-1995,INE602A01031,1
NSE_EQ|INE785M01013,PCJEWELLER,EQUITY,NSE_EQ,PCJEWELLER,PC Jeweller Limited,27-DEC-2012,INE785M01013,10
NSE_EQ|INE865T01018,PDMJEPAPER,EQUITY,NSE_EQ,PDMJEPAPER,Pudumjee Paper Products Limited,30-MAR-2016,INE865T01018,1
NSE_EQ|INE111Q01021,PDSL,EQUITY,NSE_EQ,PDSL,PDS Limited,21-OCT-2014,INE111Q01021,2
NSE_EQ|INE844A01013,PEARLPOLY,EQUITY,NSE_EQ,PEARLPOLY,Pearl Polymers Limited,11-OCT-1995,INE844A01013,10
NSE_EQ|INE140A01024,PEL,EQUITY,NSE_EQ,PEL,Piramal Enterprises Limited,08-FEB-1995,INE140A01024,2
NSE_EQ|INE932A01024,PENIND,EQUITY,NSE_EQ,PENIND,Pennar Industries Limited,25-NOV-2010,INE932A01024,5
NSE_EQ|INE138A01028,PENINLAND,EQUITY,NSE_EQ,PENINLAND,Peninsula Land Limited,08-FEB-1995,INE138A01028,2
NSE_EQ|INE262H01021,PERSISTENT,EQUITY,NSE_EQ,PERSISTENT,Persistent Systems Limited,06-APR-2010,INE262H01021,5
NSE_EQ|INE347G01014,PETRONET,EQUITY,NSE_EQ,PETRONET,Petronet LNG Limited,26-MAR-2004,INE347G01014,10
NSE_EQ|INE134E01011,PFC,EQUITY,NSE_EQ,PFC,Power Finance Corporation Limited,23-FEB-2007,INE134E01011,10
NSE_EQ|INE182A01018,PFIZER,EQUITY,NSE_EQ,PFIZER,Pfizer Limited,28-APR-1999,INE182A01018,10
NSE_EQ|INE367G01038,PFOCUS,EQUITY,NSE_EQ,PFOCUS,Prime Focus Limited,20-JUN-2006,INE367G01038,1
NSE_EQ|INE560K01014,PFS,EQUITY,NSE_EQ,PFS,PTC India Financial Services Limited,30-MAR-2011,INE560K01014,10
NSE_EQ|INE457L01011,PGEL,EQUITY,NSE_EQ,PGEL,PG Electroplast Limited,26-SEP-2011,INE457L01011,10
NSE_EQ|INE179A01014,PGHH,EQUITY,NSE_EQ,PGHH,Procter & Gamble Hygiene and Health Care Limited,07-JUL-2004,INE179A01014,10
NSE_EQ|INE199A01012,PGHL,EQUITY,NSE_EQ,PGHL,Procter & Gamble Health Limited,24-APR-1996,INE199A01012,10
NSE_EQ|INE940H01022,PGIL,EQUITY,NSE_EQ,PGIL,Pearl Global Industries Limited,15-FEB-2007,INE940H01022,5
NSE_EQ|INE211B01039,PHOENIXLTD,EQUITY,NSE_EQ,PHOENIXLTD,The Phoenix Mills Limited,23-APR-2007,INE211B01039,2
NSE_EQ|INE318A01026,PIDILITIND,EQUITY,NSE_EQ,PIDILITIND,Pidilite Industries Limited,29-MAR-1995,INE318A01026,1
NSE_EQ|INE557Z01018,PIGL,EQUITY,NSE_EQ,PIGL,Power & Instrumentation (Gujarat) Limited,17-MAY-2023,INE557Z01018,10
NSE_EQ|INE603J01030,PIIND,EQUITY,NSE_EQ,PIIND,PI Industries Limited,15-JUN-2011,INE603J01030,1
NSE_EQ|INE417C01014,PILANIINVS,EQUITY,NSE_EQ,PILANIINVS,Pilani Investment and Industries Corporation Limited,08-DEC-2015,INE417C01014,10
NSE_EQ|INE600A01035,PILITA,EQUITY,NSE_EQ,PILITA,PIL ITALICA LIFESTYLE LIMITED,07-OCT-2013,INE600A01035,1
NSE_EQ|INE156C01018,PIONEEREMB,EQUITY,NSE_EQ,PIONEEREMB,Pioneer Embroideries Limited,16-MAY-2006,INE156C01018,10
NSE_EQ|INE450D01021,PITTIENG,EQUITY,NSE_EQ,PITTIENG,Pitti Engineering Limited,02-FEB-2007,INE450D01021,5
NSE_EQ|INE751B01018,PIXTRANS,EQUITY,NSE_EQ,PIXTRANS,Pix Transmissions Limited,28-APR-2022,INE751B01018,10
NSE_EQ|INE431F01018,PKTEA,EQUITY,NSE_EQ,PKTEA,The Peria Karamalai Tea & Produce Company Limited,19-AUG-2015,INE431F01018,10
NSE_EQ|INE083C01022,PLASTIBLEN,EQUITY,NSE_EQ,PLASTIBLEN,Plastiblends India Limited,28-DEC-2006,INE083C01022,5
NSE_EQ|INE0PT501018,PLATIND,EQUITY,NSE_EQ,PLATIND,Platinum Industries Limited,05-MAR-2024,INE0PT501018,10
NSE_EQ|INE0INJ01017,PLAZACABLE,EQUITY,NSE_EQ,PLAZACABLE,Plaza Wires Limited,12-OCT-2023,INE0INJ01017,10
NSE_EQ|INE160A01022,PNB,EQUITY,NSE_EQ,PNB,Punjab National Bank,24-APR-2002,INE160A01022,2
NSE_EQ|INE859A01011,PNBGILTS,EQUITY,NSE_EQ,PNBGILTS,PNB Gilts Limited,18-SEP-2000,INE859A01011,10
NSE_EQ|INE572E01012,PNBHOUSING,EQUITY,NSE_EQ,PNBHOUSING,PNB Housing Finance Limited,07-NOV-2016,INE572E01012,10
NSE_EQ|INE392B01011,PNC,EQUITY,NSE_EQ,PNC,Pritish Nandy Communications Limited,11-DEC-2000,INE392B01011,10
NSE_EQ|INE195J01029,PNCINFRA,EQUITY,NSE_EQ,PNCINFRA,PNC Infratech Limited,26-MAY-2015,INE195J01029,2
NSE_EQ|INE063E01046,POCL,EQUITY,NSE_EQ,POCL,Pondy Oxides & Chemicals Limited,06-MAR-2023,INE063E01046,10
NSE_EQ|INE888B01018,PODDARHOUS,EQUITY,NSE_EQ,PODDARHOUS,Poddar Housing and Development Limited,10-APR-2017,INE888B01018,10
NSE_EQ|INE371C01013,PODDARMENT,EQUITY,NSE_EQ,PODDARMENT,Poddar Pigments Limited,22-NOV-2016,INE371C01013,10
NSE_EQ|INE637C01025,POKARNA,EQUITY,NSE_EQ,POKARNA,Pokarna Limited,07-JUL-2016,INE637C01025,2
NSE_EQ|INE417T01026,POLICYBZR,EQUITY,NSE_EQ,POLICYBZR,PB Fintech Limited,15-NOV-2021,INE417T01026,2
NSE_EQ|INE455K01017,POLYCAB,EQUITY,NSE_EQ,POLYCAB,Polycab India Limited,16-APR-2019,INE455K01017,10
NSE_EQ|INE205C01021,POLYMED,EQUITY,NSE_EQ,POLYMED,Poly Medicure Limited,07-DEC-2011,INE205C01021,5
NSE_EQ|INE633B01018,POLYPLEX,EQUITY,NSE_EQ,POLYPLEX,Polyplex Corporation Limited,11-APR-2003,INE633B01018,10
NSE_EQ|INE838E01017,PONNIERODE,EQUITY,NSE_EQ,PONNIERODE,Ponni Sugars (Erode) Limited,16-APR-2002,INE838E01017,10
NSE_EQ|INE511C01022,POONAWALLA,EQUITY,NSE_EQ,POONAWALLA,Poonawalla Fincorp Limited,27-APR-2004,INE511C01022,2
NSE_EQ|INE752E01010,POWERGRID,EQUITY,NSE_EQ,POWERGRID,Power Grid Corporation of India Limited,05-OCT-2007,INE752E01010,10
NSE_EQ|INE07Y701011,POWERINDIA,EQUITY,NSE_EQ,POWERINDIA,Hitachi Energy India Limited,30-MAR-2020,INE07Y701011,2
NSE_EQ|INE211R01019,POWERMECH,EQUITY,NSE_EQ,POWERMECH,Power Mech Projects Limited,26-AUG-2015,INE211R01019,10
NSE_EQ|INE095I01015,PPAP,EQUITY,NSE_EQ,PPAP,PPAP Automotive Limited,11-JAN-2008,INE095I01015,10
NSE_EQ|INE050001010,PPL,EQUITY,NSE_EQ,PPL,Prakash Pipes Limited,14-JUN-2019,INE050001010,10
NSE_EQ|INE0DK501011,PPLPHARMA,EQUITY,NSE_EQ,PPLPHARMA,Piramal Pharma Limited,19-OCT-2022,INE0DK501011,10
NSE_EQ|INE505C01016,PRAENG,EQUITY,NSE_EQ,PRAENG,Prajay Engineers Syndicate Limited,02-JAN-2007,INE505C01016,10
NSE_EQ|INE074A01025,PRAJIND,EQUITY,NSE_EQ,PRAJIND,Praj Industries Limited,11-OCT-1995,INE074A01025,2
NSE_EQ|INE603A01013,PRAKASH,EQUITY,NSE_EQ,PRAKASH,Prakash Industries Limited,10-MAY-1995,INE603A01013,10
NSE_EQ|INE696K01024,PRAKASHSTL,EQUITY,NSE_EQ,PRAKASHSTL,Prakash Steelage Limited,25-AUG-2010,INE696K01024,1
NSE_EQ|INE546Y01022,PRAXIS,EQUITY,NSE_EQ,PRAXIS,Praxis Home Retail Limited,31-JAN-2018,INE546Y01022,5
NSE_EQ|INE484I01029,PRECAM,EQUITY,NSE_EQ,PRECAM,Precision Camshafts Limited,08-FEB-2016,INE484I01029,10
NSE_EQ|INE283A01014,PRECOT,EQUITY,NSE_EQ,PRECOT,Precot Limited,19-AUG-2005,INE283A01014,10
NSE_EQ|INE372C01037,PRECWIRE,EQUITY,NSE_EQ,PRECWIRE,Precision Wires India Limited,06-SEP-1995,INE372C01037,1
NSE_EQ|INE863B01011,PREMEXPLN,EQUITY,NSE_EQ,PREMEXPLN,Premier Explosives Limited,17-JUN-2016,INE863B01011,10
NSE_EQ|INE309M01012,PREMIERPOL,EQUITY,NSE_EQ,PREMIERPOL,Premier Polyfilm Limited,13-DEC-1995,INE309M01012,5
NSE_EQ|INE811K01011,PRESTIGE,EQUITY,NSE_EQ,PRESTIGE,Prestige Estates Projects Limited,27-OCT-2010,INE811K01011,10
NSE_EQ|INE726V01018,PRICOLLTD,EQUITY,NSE_EQ,PRICOLLTD,Pricol Limited,10-FEB-2017,INE726V01018,1
NSE_EQ|INE032B01021,PRIMESECU,EQUITY,NSE_EQ,PRIMESECU,Prime Securities Limited,17-JUN-2005,INE032B01021,5
NSE_EQ|INE689W01016,PRINCEPIPE,EQUITY,NSE_EQ,PRINCEPIPE,Prince Pipes And Fittings Limited,30-DEC-2019,INE689W01016,10
NSE_EQ|INE974Z01015,PRITI,EQUITY,NSE_EQ,PRITI,Priti International Limited,02-MAR-2022,INE974Z01015,10
NSE_EQ|INE583R01029,PRITIKAUTO,EQUITY,NSE_EQ,PRITIKAUTO,Pritika Auto Industries Limited,10-AUG-2021,INE583R01029,2
NSE_EQ|INE959A01019,PRIVISCL,EQUITY,NSE_EQ,PRIVISCL,Privi Speciality Chemicals Limited,08-MAY-2015,INE959A01019,10
NSE_EQ|INE195N01013,PROZONER,EQUITY,NSE_EQ,PROZONER,Prozone Realty Limited,12-SEP-2012,INE195N01013,2
NSE_EQ|INE010A01011,PRSMJOHNSN,EQUITY,NSE_EQ,PRSMJOHNSN,Prism Johnson Limited,20-AUG-2003,INE010A01011,10
NSE_EQ|INE00F201020,PRUDENT,EQUITY,NSE_EQ,PRUDENT,Prudent Corporate Advisory Services Limited,20-MAY-2022,INE00F201020,5
NSE_EQ|INE024D01016,PRUDMOULI,EQUITY,NSE_EQ,PRUDMOULI,Prudential Sugar Corporation Limited,10-MAY-1995,INE024D01016,10
NSE_EQ|INE608A01012,PSB,EQUITY,NSE_EQ,PSB,Punjab & Sind Bank,30-DEC-2010,INE608A01012,10
NSE_EQ|INE488V01015,PSPPROJECT,EQUITY,NSE_EQ,PSPPROJECT,PSP Projects Limited,29-MAY-2017,INE488V01015,10
NSE_EQ|INE877F01012,PTC,EQUITY,NSE_EQ,PTC,PTC India Limited,07-APR-2004,INE877F01012,10
NSE_EQ|INE596F01018,PTCIL,EQUITY,NSE_EQ,PTCIL,PTC Industries Limited,09-JUN-2023,INE596F01018,10
NSE_EQ|INE034D01049,PTL,EQUITY,NSE_EQ,PTL,PTL Enterprises Limited,29-JAN-2007,INE034D01049,1
NSE_EQ|INE277B01014,PUNJABCHEM,EQUITY,NSE_EQ,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,08-MAR-2007,INE277B01014,10
NSE_EQ|INE323I01011,PURVA,EQUITY,NSE_EQ,PURVA,Puravankara Limited,30-AUG-2007,INE323I01011,5
NSE_EQ|INE362A01016,PVP,EQUITY,NSE_EQ,PVP,PVP Ventures Limited,03-APR-1996,INE362A01016,10
NSE_EQ|INE191H01014,PVRINOX,EQUITY,NSE_EQ,PVRINOX,PVR INOX Limited,04-JAN-2006,INE191H01014,10
NSE_EQ|INE772T01024,PVSL,EQUITY,NSE_EQ,PVSL,Popular Vehicles and Services Limited,19-MAR-2024,INE772T01024,2
NSE_EQ|INE0MIS01010,PYRAMID,EQUITY,NSE_EQ,PYRAMID,Pyramid Technoplast Limited,29-AUG-2023,INE0MIS01010,10
NSE_EQ|INE615P01015,QUESS,EQUITY,NSE_EQ,QUESS,Quess Corp Limited,12-JUL-2016,INE615P01015,10
NSE_EQ|INE306L01010,QUICKHEAL,EQUITY,NSE_EQ,QUICKHEAL,Quick Heal Technologies Limited,18-FEB-2016,INE306L01010,10
NSE_EQ|INE084Q01012,RACE,EQUITY,NSE_EQ,RACE,Race Eco Chain Limited,09-MAY-2023,INE084Q01012,10
NSE_EQ|INE874F01027,RADAAN,EQUITY,NSE_EQ,RADAAN,Radaan Mediaworks India Limited,27-FEB-2003,INE874F01027,2
