upstox_id,instrument_type,exchange,symbol,name_of_company,date_of_listing,isin_number,id,market_cap
NSE_EQ|INE093R01011,EQUITY,NSE_EQ,LLOYDSENGG,LLOYDS ENGINEERING WORKS LIMITED,2016-07-18,INE093R01011,e8a094ab-aa9a-4cbe-9258-117b7efb3248,0
NSE_EQ|INE281B01032,EQUITY,NSE_EQ,LLOYDSME,Lloyds Metals And Energy Limited,2023-07-17,INE281B01032,135fe259-d557-4b86-98e7-d3f8271f8ed8,0
NSE_EQ|INE670K01029,EQUITY,NSE_EQ,LODHA,Macrotech Developers Limited,2021-04-19,INE670K01029,9c425e88-7260-4862-af62-c787e791e540,0
NSE_EQ|INE397H01017,EQUITY,NSE_EQ,LOKESHMACH,Lokesh Machines Limited,2006-05-05,INE397H01017,4f9e317e-af79-4cb5-8a1d-0b5d9175f1c6,0
NSE_EQ|INE846D01012,EQUITY,NSE_EQ,LORDSCHLO,Lords Chloro Alkali Limited,2023-08-28,INE846D01012,5ff0aa2b-d00a-4fec-902b-a2e325bff6ba,0
NSE_EQ|INE947I01017,EQUITY,NSE_EQ,LOTUSEYE,Lotus Eye Hospital and Institute Limited,2008-07-11,INE947I01017,8347d31a-dfd5-4867-9dc0-3c2d2ae15ae9,0
NSE_EQ|INE597L01014,EQUITY,NSE_EQ,LOVABLE,Lovable Lingerie Limited,2011-03-24,INE597L01014,c0549595-c8a3-41ca-94b0-980de2941c38,0
NSE_EQ|INE970D01010,EQUITY,NSE_EQ,LOYALTEX,Loyal Textile Mills Limited,2022-08-11,INE970D01010,19e0eca7-cc44-4dfb-bbc0-25161ca6ab95,0
NSE_EQ|INE197J01017,EQUITY,NSE_EQ,LPDC,Landmark Property Development Company Limited,2008-08-12,INE197J01017,7f4d971f-edaa-4b2e-87db-eda9509c965d,0
NSE_EQ|INE018A01030,EQUITY,NSE_EQ,LT,Larsen & Toubro Limited,2004-06-23,INE018A01030,47c10759-c9c6-4be8-b7f7-a94bb4c3fbd1,0
NSE_EQ|INE498L01015,EQUITY,NSE_EQ,LTF,L&T Finance Limited,2011-08-12,INE498L01015,151ad6ba-7eea-405f-a7a2-5d3d5cb64d48,0
NSE_EQ|INE818H01020,EQUITY,NSE_EQ,LTFOODS,LT Foods Limited,2006-12-18,INE818H01020,da632639-abf4-4b97-ac06-621ef982050c,0
NSE_EQ|INE214T01019,EQUITY,NSE_EQ,LTIM,LTIMindtree Limited,2016-07-21,INE214T01019,26b1b3b5-8141-4ac9-9299-a65729a12e5d,0
NSE_EQ|INE010V01017,EQUITY,NSE_EQ,LTTS,L&T Technology Services Limited,2016-09-23,INE010V01017,bea0150c-2db7-44e4-b8c7-f17f2334e53a,0
NSE_EQ|INE162B01018,EQUITY,NSE_EQ,LUMAXIND,Lumax Industries Limited,1995-09-06,INE162B01018,447a205c-9ae5-4345-a1f3-55158171d33d,0
NSE_EQ|INE872H01027,EQUITY,NSE_EQ,LUMAXTECH,Lumax Auto Technologies Limited,2007-01-16,INE872H01027,1d89e571-d951-43fd-b7a8-fce747f12b39,0
NSE_EQ|INE326A01037,EQUITY,NSE_EQ,LUPIN,Lupin Limited,2001-09-10,INE326A01037,497e5a1b-085c-421c-8097-7bac244e2d74,0
NSE_EQ|INE150G01020,EQUITY,NSE_EQ,LUXIND,Lux Industries Limited,2015-11-30,INE150G01020,ce845824-49d4-4ac2-ac25-0a0fbcf79931,0
NSE_EQ|INE576O01020,EQUITY,NSE_EQ,LXCHEM,Laxmi Organic Industries Limited,2021-03-25,INE576O01020,3829ef08-d26a-4dc0-b493-46a83a4fcbe7,0
NSE_EQ|INE933A01014,EQUITY,NSE_EQ,LYKALABS,Lyka Labs Limited,1995-02-08,INE933A01014,3f463ddd-8f43-4b6a-9048-fba625a2b3b7,0
NSE_EQ|INE142K01011,EQUITY,NSE_EQ,LYPSAGEMS,Lypsa Gems & Jewellery Limited,2013-11-05,INE142K01011,fcc4d88e-bf9e-4aba-8b74-cf45ca89cabc,0
NSE_EQ|INE101A01026,EQUITY,NSE_EQ,M&M,Mahindra & Mahindra Limited,1996-01-03,INE101A01026,24ef126f-537c-43c7-8d3b-bec1201b0e4c,0
NSE_EQ|INE774D01024,EQUITY,NSE_EQ,M&MFIN,Mahindra & Mahindra Financial Services Limited,2006-03-17,INE774D01024,3d2ad9d3-8bb4-4c40-a49c-0d7055852088,0
NSE_EQ|INE774D08MG3,EQUITY,NSE_EQ,M&MFIN,Mahindra & Mahindra Financial Services Limited,2006-03-17,INE774D01024,7ef875cb-897c-4fa6-ac1e-50cc2743f93a,0
NSE_EQ|INE215I01027,EQUITY,NSE_EQ,MAANALU,Maan Aluminium Limited,2007-10-22,INE215I01027,34c00c1a-ceaa-415b-8821-a6a5beef76b5,0
NSE_EQ|INE155Z01011,EQUITY,NSE_EQ,MACPOWER,Macpower CNC Machines Limited,2020-08-19,INE155Z01011,9d086689-dc4c-449b-b8fa-f1c5f26b8802,0
NSE_EQ|INE925C01016,EQUITY,NSE_EQ,MADHAV,Madhav Marbles and Granites Limited,2007-12-20,INE925C01016,78870f3f-3f00-4763-ad48-2c6f7856dfda,0
NSE_EQ|INE378D01032,EQUITY,NSE_EQ,MADHUCON,Madhucon Projects Limited,2006-10-05,INE378D01032,bd44d6e4-a7f3-4d8b-9e8b-bb3f4c7cd2b1,0
NSE_EQ|INE414A01015,EQUITY,NSE_EQ,MADRASFERT,Madras Fertilizers Limited,1997-07-25,INE414A01015,bd3f95b3-54ef-40eb-897d-7cf7c92b34cf,0
NSE_EQ|INE347W01011,EQUITY,NSE_EQ,MAGADSUGAR,Magadh Sugar & Energy Limited,2017-07-28,INE347W01011,ae2579ea-f27a-48c2-a6d1-78468ca86ba3,0
NSE_EQ|INE387I01016,EQUITY,NSE_EQ,MAGNUM,Magnum Ventures Limited,2007-09-20,INE387I01016,04bdaee0-67b1-4ffc-9ff5-944ccb76fde5,0
NSE_EQ|INE457A01014,EQUITY,NSE_EQ,MAHABANK,Bank of Maharashtra,2004-04-12,INE457A01014,12615aa5-1123-447a-86fb-e506f00df919,0
NSE_EQ|INE843B01013,EQUITY,NSE_EQ,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,1998-01-21,INE843B01013,ad816c81-76b0-489a-ad9d-6894920c6e96,0
NSE_EQ|INE451L01014,EQUITY,NSE_EQ,MAHASTEEL,Mahamaya Steel Industries Limited,2016-07-01,INE451L01014,521ff3e1-f21a-463d-82d3-648317e22cc1,0
NSE_EQ|INE215D01010,EQUITY,NSE_EQ,MAHEPC,Mahindra EPC Irrigation Limited,2020-02-14,INE215D01010,4ae81cbb-677e-4ad2-97f9-a61fc60a271c,0
NSE_EQ|INE263W01010,EQUITY,NSE_EQ,MAHESHWARI,Maheshwari Logistics Limited,2019-04-15,INE263W01010,e35f473b-1275-412d-b7bc-e611d29c98fe,0
NSE_EQ|INE813A01018,EQUITY,NSE_EQ,MAHLIFE,Mahindra Lifespace Developers Limited,2000-05-10,INE813A01018,1aba19b5-d02d-41f2-bd7d-f3a7cd8d5a98,0
NSE_EQ|INE766P01016,EQUITY,NSE_EQ,MAHLOG,Mahindra Logistics Limited,2017-11-10,INE766P01016,2d9ba47a-44bc-4ee9-8eb8-c351daa42abc,0
NSE_EQ|INE288A01013,EQUITY,NSE_EQ,MAHSCOOTER,Maharashtra Scooters Limited,1995-02-08,INE288A01013,85a2d3e8-1e37-4e7f-8e9a-c60be8dbffeb,0
NSE_EQ|INE271B01025,EQUITY,NSE_EQ,MAHSEAMLES,Maharashtra Seamless Limited,2004-08-25,INE271B01025,b487bd9b-02be-4efd-ae26-8243e4eb07f8,0
NSE_EQ|INE683C01011,EQUITY,NSE_EQ,MAITHANALL,Maithan Alloys Limited,2011-07-05,INE683C01011,624175d7-bc90-4487-99a5-af2ef00068f2,0
NSE_EQ|INE389C01015,EQUITY,NSE_EQ,MALLCOM,Mallcom (India) Limited,2022-02-02,INE389C01015,0c8b5ec9-4194-4c14-b97c-249e3c1894c8,0
NSE_EQ|INE383H01017,EQUITY,NSE_EQ,MALUPAPER,Malu Paper Mills Limited,2006-04-05,INE383H01017,015ee89b-3af9-4af1-b9de-e4028c902be9,0
NSE_EQ|INE859Q01017,EQUITY,NSE_EQ,MANAKALUCO,Manaksia Aluminium Company Limited,2015-03-30,INE859Q01017,f607564e-caa4-447a-aa8c-d6257a397b26,0
NSE_EQ|INE830Q01018,EQUITY,NSE_EQ,MANAKCOAT,Manaksia Coated Metals & Industries Limited,2015-03-30,INE830Q01018,205914af-0310-4b63-baea-04f3378d1781,0
NSE_EQ|INE015D01022,EQUITY,NSE_EQ,MANAKSIA,Manaksia Limited,2008-01-08,INE015D01022,592fdc41-64d7-4159-98b5-b1e1eafebfe5,0
NSE_EQ|INE824Q01011,EQUITY,NSE_EQ,MANAKSTEEL,Manaksia Steels Limited,2015-03-30,INE824Q01011,4e3cd407-8687-4cab-8251-1571bdfe4124,0
NSE_EQ|INE201A01024,EQUITY,NSE_EQ,MANALIPETC,Manali Petrochemicals Limited,2006-12-06,INE201A01024,06180749-bc36-40e2-ad25-88826cf7800d,0
NSE_EQ|INE522D01027,EQUITY,NSE_EQ,MANAPPURAM,Manappuram Finance Limited,2014-12-01,INE522D01027,a3aa04c3-5662-4783-9ac5-001f066c336c,0
NSE_EQ|INE584F01014,EQUITY,NSE_EQ,MANGALAM,Mangalam Drugs And Organics Limited,2005-05-23,INE584F01014,546dad04-8e0a-495a-bc63-39a9a966d48d,0
NSE_EQ|INE558B01017,EQUITY,NSE_EQ,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,2007-10-22,INE558B01017,d0be23c6-fb66-4934-9cdc-ef0d28f75cf7,0
NSE_EQ|INE347A01017,EQUITY,NSE_EQ,MANGLMCEM,Mangalam Cement Limited,1996-01-03,INE347A01017,ff9fde28-a16d-4bb0-aa3b-9882b340117a,0
NSE_EQ|INE993A01026,EQUITY,NSE_EQ,MANINDS,Man Industries (India) Limited,2005-06-24,INE993A01026,cfb12e51-d28b-49da-a744-77a90b2e8c0b,0
NSE_EQ|INE949H01023,EQUITY,NSE_EQ,MANINFRA,Man Infraconstruction Limited,2010-03-11,INE949H01023,8fbaa299-cf83-47ce-93a5-ff29b439bdbc,0
NSE_EQ|INE634S01028,EQUITY,NSE_EQ,MANKIND,Mankind Pharma Limited,2023-05-09,INE634S01028,72aeb5c4-46a8-460d-94b5-06c020ab3bcd,0
NSE_EQ|INE784W01015,EQUITY,NSE_EQ,MANOMAY,Manomay Tex India Limited,2023-01-18,INE784W01015,08f5664a-e114-48c1-8f4a-507456d83ff5,0
NSE_EQ|INE00VM01036,EQUITY,NSE_EQ,MANORAMA,Manorama Industries Limited,2022-07-01,INE00VM01036,21ed758c-a852-457f-8ccd-cc29b51f2009,0
NSE_EQ|INE370D01013,EQUITY,NSE_EQ,MANORG,Mangalam Organics Limited,2021-11-02,INE370D01013,8a7e7760-600a-4c64-8700-3d89adab41bf,0
NSE_EQ|INE867A01022,EQUITY,NSE_EQ,MANUGRAPH,Manugraph India Limited,2006-09-14,INE867A01022,8cbefefe-5e69-4756-87ae-9681664059db,0
NSE_EQ|INE825V01034,EQUITY,NSE_EQ,MANYAVAR,Vedant Fashions Limited,2022-02-16,INE825V01034,b62a5c22-060c-488b-92c3-25c94952084e,0
NSE_EQ|INE0BV301023,EQUITY,NSE_EQ,MAPMYINDIA,C.E. Info Systems Limited,2021-12-21,INE0BV301023,55187d3d-4885-40e8-bfb3-b355eb4cdece,0
NSE_EQ|INE882A01013,EQUITY,NSE_EQ,MARALOVER,Maral Overseas Limited,1995-02-08,INE882A01013,27393009-3762-4265-870d-5fca2baef12f,0
NSE_EQ|INE182D01020,EQUITY,NSE_EQ,MARATHON,Marathon Nextgen Realty Limited,2016-09-29,INE182D01020,234a554a-5f71-4cda-99b2-682df66aba3a,0
NSE_EQ|INE196A01026,EQUITY,NSE_EQ,MARICO,Marico Limited,1996-05-01,INE196A01026,5decd390-2d8a-42ee-b43e-6345e49c8876,0
NSE_EQ|INE01JE01028,EQUITY,NSE_EQ,MARINE,Marine Electricals (India) Limited,2020-12-02,INE01JE01028,14becb50-0721-4e3f-b86e-1a9a71068aa6,0
NSE_EQ|INE750C01026,EQUITY,NSE_EQ,MARKSANS,Marksans Pharma Limited,2002-01-21,INE750C01026,42e20d17-e44d-4177-8d06-a8791fee3879,0
NSE_EQ|INE00SZ01018,EQUITY,NSE_EQ,MARSHALL,Marshall Machines Limited,2021-11-22,INE00SZ01018,6cebfc2f-b6a7-47ea-b6ce-fab4b91c8b30,0
NSE_EQ|INE585B01010,EQUITY,NSE_EQ,MARUTI,Maruti Suzuki India Limited,2003-07-09,INE585B01010,c252c62c-33c2-4519-9b08-bacd8ff09327,0
NSE_EQ|INE348L01012,EQUITY,NSE_EQ,MASFIN,MAS Financial Services Limited,2017-10-18,INE348L01012,b7b1af1c-1106-4dfc-978e-c060ae4021f6,0
NSE_EQ|INE885F01015,EQUITY,NSE_EQ,MASKINVEST,Mask Investments Limited,2016-10-14,INE885F01015,cb5a1199-1768-45a1-9d39-a32ba6ad33a7,0
NSE_EQ|INE759A01021,EQUITY,NSE_EQ,MASTEK,Mastek Limited,1995-05-10,INE759A01021,37f4cb45-6317-4e1a-aa59-4e62b60a6d21,0
NSE_EQ|INE866R01028,EQUITY,NSE_EQ,MATRIMONY,Matrimony.Com Limited,2017-09-21,INE866R01028,f04768fd-f0ea-4854-8ea9-4aa340dabdb1,0
NSE_EQ|INE636A01039,EQUITY,NSE_EQ,MAWANASUG,Mawana Sugars Limited,2009-03-20,INE636A01039,5ab5d0b5-22b3-40d9-8582-d51dc88abf9a,0
NSE_EQ|INE03EI01018,EQUITY,NSE_EQ,MAXESTATES,Max Estates Limited,2023-10-30,INE03EI01018,7606843e-bd22-47fe-8d98-43aa6fc59e09,0
NSE_EQ|INE027H01010,EQUITY,NSE_EQ,MAXHEALTH,Max Healthcare Institute Limited,2020-08-21,INE027H01010,48784f69-bc7d-4b5c-acf2-0f133b1b30a7,0
NSE_EQ|INE0CG601016,EQUITY,NSE_EQ,MAXIND,Max India Limited,2020-08-28,INE0CG601016,276edac1-706c-424b-8166-c876628b6a0c,0
NSE_EQ|INE040D01038,EQUITY,NSE_EQ,MAYURUNIQ,Mayur Uniquoters Ltd,2012-09-25,INE040D01038,93e3ac80-3bc8-4f6f-aaad-08564f5036e1,0
NSE_EQ|INE885E01034,EQUITY,NSE_EQ,MAZDA,Mazda Limited,2016-11-01,INE885E01034,d189860a-a7c3-4910-948c-e27b43492c12,0
NSE_EQ|INE249Z01012,EQUITY,NSE_EQ,MAZDOCK,Mazagon Dock Shipbuilders Limited,2020-10-12,INE249Z01012,e45b7ed0-9e94-4500-a3ed-6e6f13990ef7,0
NSE_EQ|INE900L01010,EQUITY,NSE_EQ,MBAPL,Madhya Bharat Agro Products Limited,2019-08-22,INE900L01010,bb5ef26c-ee17-4b27-ad01-eefe58b1ef95,0
NSE_EQ|INE748A01016,EQUITY,NSE_EQ,MBECL,Mcnally Bharat Engineering Company Limited,2006-10-06,INE748A01016,39e5a38b-a430-4de3-b98e-c5434c6eec54,0
NSE_EQ|INE912H01013,EQUITY,NSE_EQ,MBLINFRA,MBL Infrastructure Limited,2010-01-11,INE912H01013,24b89795-83e8-4f79-a7ad-8071ed08bfe5,0
NSE_EQ|INE854D01024,EQUITY,NSE_EQ,MCDOWELL-N,United Spirits Limited,2001-09-27,INE854D01024,8e2084aa-94ec-4a77-87a0-fdf0006ad529,0
NSE_EQ|INE813V01022,EQUITY,NSE_EQ,MCL,Madhav Copper Limited,2020-08-19,INE813V01022,4ef01d2d-1eca-483c-867c-5e7011c4a7ba,0
NSE_EQ|INE942G01012,EQUITY,NSE_EQ,MCLEODRUSS,Mcleod Russel India Limited,2005-07-29,INE942G01012,43d1a0bb-24cf-4706-a2d1-789cfe206a85,0
NSE_EQ|INE745G01035,EQUITY,NSE_EQ,MCX,Multi Commodity Exchange of India Limited,2012-03-09,INE745G01035,aea0964f-ded6-4da7-b6d2-b3584c9a2400,0
NSE_EQ|INE474Q01031,EQUITY,NSE_EQ,MEDANTA,Global Health Limited,2022-11-16,INE474Q01031,0d9e5e7d-7823-4cf0-a09e-03acd982d43d,0
NSE_EQ|INE456Z01021,EQUITY,NSE_EQ,MEDIASSIST,Medi Assist Healthcare Services Limited,2024-01-23,INE456Z01021,b67aa5b5-c6fc-476c-bd47-cf00b2a05c95,0
NSE_EQ|INE646B01010,EQUITY,NSE_EQ,MEDICAMEQ,Medicamen Biotech Limited,2021-10-27,INE646B01010,c34dd1dc-9a75-43c0-8916-8442e9f21e77,0
NSE_EQ|INE630Y01024,EQUITY,NSE_EQ,MEDICO,Medico Remedies Limited,2022-05-26,INE630Y01024,23dee535-e8a6-4187-b789-a0e6833db6e9,0
NSE_EQ|INE804L01022,EQUITY,NSE_EQ,MEDPLUS,Medplus Health Services Limited,2021-12-23,INE804L01022,0fe2f162-9b0b-40ae-9e35-7b2b0bf70afb,0
NSE_EQ|INE933B01012,EQUITY,NSE_EQ,MEGASOFT,Megasoft Limited,2007-07-19,INE933B01012,35b26855-204f-4ecc-9a17-6668449b64f8,0
NSE_EQ|INE00EM01016,EQUITY,NSE_EQ,MEGASTAR,Megastar Foods Limited,2022-02-16,INE00EM01016,ef5e17a3-0062-4103-b5ed-e0965b154b27,0
NSE_EQ|INE071D01033,EQUITY,NSE_EQ,MENONBE,Menon Bearings Limited,2015-03-09,INE071D01033,6553e004-e2f7-4e9d-b138-b015723f6139,0
NSE_EQ|INE776I01010,EQUITY,NSE_EQ,MEP,MEP Infrastructure Developers Limited,2015-05-06,INE776I01010,05d019b2-2387-465e-bc8c-fc18e9712db7,0
NSE_EQ|INE317I01021,EQUITY,NSE_EQ,METROBRAND,Metro Brands Limited,2021-12-22,INE317I01021,9eda9d16-267e-4b42-ab43-3810fe9cf2d6,0
NSE_EQ|INE112L01020,EQUITY,NSE_EQ,METROPOLIS,Metropolis Healthcare Limited,2019-04-15,INE112L01020,82e838cb-fb96-4cf8-91b8-ce6c4a97776c,0
NSE_EQ|INE180A01020,EQUITY,NSE_EQ,MFSL,Max Financial Services Limited,2000-05-17,INE180A01020,930a6150-0a18-429a-92b9-abd446711ea9,0
NSE_EQ|INE0APB01024,EQUITY,NSE_EQ,MGEL,Mangalam Global Enterprise Limited,2020-12-23,INE0APB01024,b032cd7d-622a-452c-a51e-1159edfd8a94,0
NSE_EQ|INE002S01010,EQUITY,NSE_EQ,MGL,Mahanagar Gas Limited,2016-07-01,INE002S01010,2109d4e9-0abe-4862-941d-6b58f5597d34,0
NSE_EQ|INE112D01035,EQUITY,NSE_EQ,MHLXMIRU,Mahalaxmi Rubtech Limited,2022-01-27,INE112D01035,27ba2ed0-367d-47a8-9377-a05b259901f1,0
NSE_EQ|INE998I01010,EQUITY,NSE_EQ,MHRIL,Mahindra Holidays & Resorts India Limited,2009-07-16,INE998I01010,beaa0551-2276-4b92-b3bd-f30228fd6ee6,0
NSE_EQ|INE287C01037,EQUITY,NSE_EQ,MICEL,MIC Electronics Limited,2021-12-17,INE287C01037,6911ce0e-25a9-4f8c-915a-41b4767e4eb9,0
NSE_EQ|INE099Z01011,EQUITY,NSE_EQ,MIDHANI,Mishra Dhatu Nigam Limited,2018-04-04,INE099Z01011,a845f86d-0523-46fc-ab87-cfa357bff549,0
NSE_EQ|INE842C01021,EQUITY,NSE_EQ,MINDACORP,Minda Corporation Limited,2014-10-16,INE842C01021,b5e16158-f5f8-4cee-8e82-e9cc38fba180,0
NSE_EQ|INE110B01017,EQUITY,NSE_EQ,MINDTECK,Mindteck (India) Limited,2016-08-02,INE110B01017,c7185191-6968-4f29-8d23-1c5bca30c29b,0
NSE_EQ|INE831A01028,EQUITY,NSE_EQ,MIRCELECTR,MIRC Electronics Limited,2004-05-24,INE831A01028,821599cb-53d1-4016-804e-e675fd9aa36f,0
NSE_EQ|INE771A01026,EQUITY,NSE_EQ,MIRZAINT,Mirza International Limited,1999-04-28,INE771A01026,505cc6ff-dd24-421d-b44c-e75d2ff6b4e0,0
NSE_EQ|INE828O01033,EQUITY,NSE_EQ,MITCON,MITCON Consultancy & Engineering Services Limited,2022-03-17,INE828O01033,82e58338-c3f3-4bd4-b216-660046ac19e9,0
NSE_EQ|INE997Y01027,EQUITY,NSE_EQ,MITTAL,Mittal Life Style Limited,2020-04-29,INE997Y01027,62194eed-106f-4ff7-b2cc-00dcefe9a4e6,0
NSE_EQ|INE964W01021,EQUITY,NSE_EQ,MKPL,M K Proteins Limited,2023-06-13,INE964W01021,36cabcb5-e392-4aff-97ec-410635f2b4b2,0
NSE_EQ|INE227C01017,EQUITY,NSE_EQ,MMFL,MM Forgings Limited,2006-12-20,INE227C01017,1b5118e0-e8a1-4d56-859f-6c0d605d4f90,0
NSE_EQ|INE511Y01018,EQUITY,NSE_EQ,MMP,MMP Industries Limited,2020-01-09,INE511Y01018,22a9e37e-144e-4666-bf32-a0d259815fcd,0
NSE_EQ|INE123F01029,EQUITY,NSE_EQ,MMTC,MMTC Limited,2012-04-09,INE123F01029,efb322e9-5a19-4940-be96-1d59b220a46b,0
NSE_EQ|INE832A01018,EQUITY,NSE_EQ,MODIRUBBER,Modi Rubber Limited,1996-02-07,INE832A01018,c67c12d8-ee7e-4d4e-8085-955512fc17fb,0
NSE_EQ|INE737D01021,EQUITY,NSE_EQ,MODISONLTD,MODISON LIMITED,2021-05-03,INE737D01021,184e12e4-cf8b-4dcb-82dc-18c104e7950d,0
NSE_EQ|INE794W01014,EQUITY,NSE_EQ,MODTHREAD,Modern Threads (India) Limited,1995-11-22,INE794W01014,06465f9e-f46e-48d5-9cc1-fe4631f5a932,0
NSE_EQ|INE954E01012,EQUITY,NSE_EQ,MOHITIND,Mohit Industries Limited,2013-03-14,INE954E01012,2c6dddf3-4639-4aec-8d99-4282e953e786,0
NSE_EQ|INE490G01020,EQUITY,NSE_EQ,MOIL,MOIL Limited,2010-12-15,INE490G01020,7f2a57e8-bf54-422d-a446-8c4cd0d31c90,0
NSE_EQ|INE514Y01020,EQUITY,NSE_EQ,MOKSH,Moksh Ornaments Limited,2021-05-21,INE514Y01020,6f42005f-39eb-4858-97e9-c277d7d840fc,0
NSE_EQ|INE0CT101020,EQUITY,NSE_EQ,MOL,Meghmani Organics Limited,2021-08-18,INE0CT101020,e025bd68-a7ae-445b-9627-170128c2bbfe,0
NSE_EQ|INE835B01035,EQUITY,NSE_EQ,MOLDTECH,Mold-Tek Technologies Limited,2016-07-07,INE835B01035,e2c6f72e-00f1-4751-adff-450797ee7119,0
NSE_EQ|INE893J01029,EQUITY,NSE_EQ,MOLDTKPAC,Mold-Tek Packaging Limited,2015-02-23,INE893J01029,924fdd8b-bd74-4465-b7a6-ec4b0c10bc49,0
NSE_EQ|INE903D01011,EQUITY,NSE_EQ,MONARCH,Monarch Networth Capital Limited,2022-01-06,INE903D01011,ff4987d6-a4d7-41a5-a085-0e808f319bb4,0
NSE_EQ|INE950M01013,EQUITY,NSE_EQ,MONTECARLO,Monte Carlo Fashions Limited,2014-12-19,INE950M01013,c32fffb8-f3ba-4ea4-ae78-4e89224140bb,0
NSE_EQ|INE083A01026,EQUITY,NSE_EQ,MOREPENLAB,Morepen Laboratories Limited,1999-11-24,INE083A01026,68fc8ed9-7bf1-45d6-9f53-d2fe34c41064,0
NSE_EQ|INE775A01035,EQUITY,NSE_EQ,MOTHERSON,Samvardhana Motherson International Limited,1996-08-14,INE775A01035,c9ede251-3eaa-48a3-9d57-09108b140999,0
NSE_EQ|INE338I01027,EQUITY,NSE_EQ,MOTILALOFS,Motilal Oswal Financial Services Limited,2007-09-11,INE338I01027,2a6dde11-0a01-4e97-9254-c543dcffc312,0
NSE_EQ|INE0FRK01012,EQUITY,NSE_EQ,MOTISONS,Motisons Jewellers Limited,2023-12-26,INE0FRK01012,857f1d0e-03ab-4406-b676-ae2cddf4694e,0
NSE_EQ|INE861B01023,EQUITY,NSE_EQ,MOTOGENFIN,The Motor & General Finance Limited,1995-02-08,INE861B01023,ccd6c52e-7da2-42c9-8bdc-fdc780d6df96,0
